,CUSTNO,avg_grade,가공_avg,가구/인테_avg,일상_avg,스포츠_avg,패션잡화_avg,교육/문화_avg,기타_avg,가전_avg,의류_avg,신선_avg,의약품_avg,사치품_avg,food_grade,fun_grade,etc_grade,fresh_grade,fashion_grade,necce_grade,sport_grade,stuff_grade,digital_grade,edu_grade,high_grade,medi_grade,fre_grade,GENDER,AGE,target_grade,R_grade
11307,11308,2.0,2.0,0.0,2.0,0.0,1.6666666666666667,0.3333333333333333,0.0,0.0,3.0,2.0,0.0,1.3333333333333333,3.0,0.0,0.0,2.0,5.0,2.0,0.0,2.0,0.0,4.0,1.0,0.0,2.0,1,2,0.0,1.0
11308,11309,2.0,1.0,1.0,1.0,1.3333333333333333,1.0,3.0,2.6666666666666665,1.3333333333333333,3.0,1.0,1.6666666666666667,4.0,5.0,5.0,3.0,2.0,3.0,2.0,2.0,2.0,0.0,3.0,3.0,3.0,6.0,0,3,0.0,5.0
11309,11310,2.0,2.0,1.3333333333333333,4.0,3.0,1.0,0.3333333333333333,0.0,0.0,3.0,3.0,0.0,1.3333333333333333,6.0,5.0,0.0,5.0,5.0,6.0,6.0,5.0,0.0,4.0,5.0,0.0,5.0,1,3,1.0,5.0
11310,11311,2.0,2.0,0.6666666666666666,2.0,3.6666666666666665,1.0,2.6666666666666665,1.3333333333333333,1.3333333333333333,3.6666666666666665,3.0,0.0,1.3333333333333333,5.0,5.0,2.0,6.0,3.0,2.0,5.0,5.0,0.0,6.0,4.0,0.0,6.0,1,6,0.0,5.0
11311,11312,2.0,1.0,1.6666666666666667,2.0,1.0,1.0,2.6666666666666665,0.0,0.0,1.6666666666666667,2.0,0.3333333333333333,0.0,2.0,4.0,0.0,5.0,5.0,2.0,4.0,5.0,0.0,5.0,0.0,0.0,4.0,1,4,1.0,3.0
11312,11313,1.0,1.0,0.0,1.0,0.3333333333333333,0.6666666666666666,1.0,2.0,0.0,3.0,1.0,1.3333333333333333,0.0,1.0,0.0,5.0,1.0,5.0,1.0,1.0,1.0,0.0,2.0,0.0,3.0,6.0,1,3,0.0,5.0
11313,11314,2.0,2.0,1.3333333333333333,2.0,0.0,1.6666666666666667,0.0,0.0,1.3333333333333333,3.0,3.0,0.0,0.0,2.0,5.0,0.0,5.0,2.0,3.0,0.0,5.0,2.0,0.0,0.0,0.0,2.0,1,6,0.0,4.0
11314,11315,1.0,1.0,0.6666666666666666,2.0,1.0,1.3333333333333333,1.0,0.6666666666666666,1.0,1.0,2.0,1.6666666666666667,0.0,4.0,1.0,1.0,4.0,5.0,1.0,1.0,6.0,0.0,1.0,0.0,2.0,6.0,1,4,0.0,5.0
11315,11316,1.0,1.0,0.3333333333333333,1.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,3.0,0.0,1.0,2.0,0.6666666666666666,0.0,5.0,0.0,2.0,5.0,4.0,1.0,1.0,4.0,0.0,2.0,0.0,4.0,6.0,1,5,0.0,5.0
11316,11317,3.0,2.0,1.3333333333333333,2.0,3.0,2.6666666666666665,0.6666666666666666,0.0,2.6666666666666665,3.0,2.333333333333333,0.3333333333333333,2.6666666666666665,6.0,5.0,0.0,6.0,6.0,3.0,5.0,5.0,5.0,2.0,2.0,4.0,2.0,1,2,1.0,4.0
11317,11318,3.0,2.0,0.0,2.6666666666666665,3.6666666666666665,1.0,0.0,0.0,4.0,3.0,3.0,0.0,2.6666666666666665,6.0,0.0,0.0,3.0,6.0,3.0,6.0,6.0,6.0,0.0,6.0,0.0,3.0,1,5,0.0,4.0
11318,11319,2.0,1.0,1.6666666666666667,2.0,1.6666666666666667,2.6666666666666665,1.0,2.0,0.0,3.0,2.0,0.0,1.3333333333333333,2.0,2.0,6.0,2.0,2.0,5.0,2.0,3.0,0.0,2.0,4.0,0.0,1.0,1,4,1.0,4.0
11319,11320,3.0,1.6666666666666667,3.333333333333333,2.0,4.333333333333333,1.0,1.3333333333333333,0.0,2.6666666666666665,3.0,2.0,0.6666666666666666,1.3333333333333333,6.0,3.0,0.0,2.0,6.0,2.0,6.0,6.0,3.0,2.0,0.0,0.0,2.0,0,5,0.0,5.0
11320,11321,1.0,2.0,0.6666666666666666,1.6666666666666667,2.0,3.333333333333333,0.0,0.0,0.0,2.333333333333333,2.0,0.6666666666666666,0.0,5.0,4.0,0.0,5.0,2.0,4.0,2.0,3.0,0.0,0.0,0.0,6.0,2.0,1,4,0.0,4.0
11321,11322,3.0,2.0,2.0,4.0,3.0,2.0,1.6666666666666667,0.6666666666666666,1.3333333333333333,3.0,3.0,0.0,4.0,5.0,5.0,0.0,6.0,3.0,3.0,3.0,6.0,2.0,6.0,2.0,0.0,6.0,1,2,0.0,5.0
11322,11323,2.0,1.0,0.6666666666666666,1.0,1.3333333333333333,1.0,1.6666666666666667,3.0,0.0,1.0,2.0,2.0,1.0,2.0,1.0,3.0,2.0,2.0,1.0,4.0,2.0,0.0,2.0,1.0,5.0,1.0,0,4,0.0,5.0
11323,11324,2.0,2.0,4.0,2.0,3.0,1.0,2.0,1.0,1.3333333333333333,3.0,3.0,0.0,1.3333333333333333,5.0,3.0,0.0,2.0,5.0,5.0,2.0,2.0,0.0,5.0,0.0,0.0,1.0,1,3,1.0,4.0
11324,11325,2.0,1.0,0.6666666666666666,1.3333333333333333,0.6666666666666666,1.0,1.0,1.6666666666666667,0.0,1.0,2.0,0.0,0.0,2.0,4.0,2.0,5.0,2.0,2.0,4.0,4.0,0.0,2.0,0.0,0.0,5.0,1,5,1.0,5.0
11325,11326,1.0,1.0,0.3333333333333333,2.0,3.0,1.6666666666666667,0.6666666666666666,0.0,0.6666666666666666,2.0,1.3333333333333333,0.0,0.0,2.0,5.0,0.0,1.0,5.0,5.0,6.0,2.0,5.0,4.0,0.0,0.0,5.0,1,5,0.0,5.0
11326,11327,1.0,1.0,1.0,2.0,2.0,1.3333333333333333,1.0,1.6666666666666667,0.0,1.0,2.0,2.0,0.0,5.0,5.0,2.0,2.0,4.0,4.0,5.0,2.0,0.0,2.0,0.0,3.0,2.0,0,4,1.0,4.0
11327,11328,1.0,1.0,0.0,1.6666666666666667,0.0,1.0,0.0,0.0,0.0,1.6666666666666667,2.0,0.0,0.0,2.0,0.0,0.0,6.0,2.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,0,5,1.0,5.0
11328,11329,2.0,2.0,1.3333333333333333,3.333333333333333,3.0,2.6666666666666665,3.0,0.0,0.0,3.0,3.0,0.0,3.333333333333333,2.0,2.0,0.0,3.0,2.0,6.0,6.0,6.0,0.0,6.0,6.0,0.0,2.0,1,3,0.0,3.0
11329,11330,3.0,2.0,1.3333333333333333,3.6666666666666665,3.0,2.333333333333333,1.3333333333333333,0.0,1.3333333333333333,3.0,3.0,0.0,4.0,6.0,3.0,0.0,3.0,5.0,6.0,5.0,6.0,5.0,1.0,2.0,0.0,6.0,0,4,0.0,5.0
11330,11331,6.0,2.0,2.6666666666666665,4.0,3.6666666666666665,2.0,0.0,0.0,1.3333333333333333,3.0,3.0,0.0,4.0,5.0,5.0,0.0,6.0,6.0,6.0,6.0,6.0,6.0,0.0,5.0,0.0,2.0,1,3,1.0,4.0
11331,11332,2.0,1.0,1.0,1.6666666666666667,1.0,1.0,1.3333333333333333,0.0,0.6666666666666666,1.6666666666666667,2.0,2.0,0.0,5.0,2.0,0.0,5.0,1.0,2.0,1.0,4.0,1.0,2.0,0.0,2.0,2.0,1,4,0.0,5.0
11332,11333,2.0,1.0,0.6666666666666666,2.0,1.0,1.3333333333333333,2.6666666666666665,2.0,1.3333333333333333,2.333333333333333,2.0,1.6666666666666667,1.3333333333333333,5.0,2.0,2.0,5.0,2.0,5.0,1.0,1.0,0.0,5.0,0.0,2.0,1.0,1,3,1.0,4.0
11333,11334,1.0,1.0,0.0,1.3333333333333333,3.0,2.0,3.0,2.0,0.0,1.0,2.0,0.0,1.0,5.0,0.0,2.0,2.0,1.0,5.0,5.0,1.0,0.0,3.0,0.0,0.0,1.0,0,6,0.0,5.0
11334,11335,2.0,1.0,1.0,1.6666666666666667,0.3333333333333333,1.6666666666666667,1.0,3.0,0.0,1.0,2.0,1.3333333333333333,0.0,5.0,2.0,6.0,2.0,5.0,5.0,1.0,5.0,0.0,5.0,0.0,2.0,6.0,1,4,0.0,5.0
11335,11336,2.0,1.6666666666666667,0.3333333333333333,3.0,2.0,2.0,2.0,1.0,1.3333333333333333,3.0,2.333333333333333,0.0,0.0,2.0,5.0,4.0,4.0,2.0,5.0,3.0,5.0,0.0,6.0,0.0,0.0,1.0,0,5,1.0,3.0
11336,11337,2.0,1.0,0.6666666666666666,2.0,0.0,0.6666666666666666,1.0,0.6666666666666666,0.0,1.0,2.0,1.3333333333333333,0.0,1.0,5.0,5.0,5.0,2.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,5.0,1,5,1.0,5.0
11337,11338,1.0,1.0,1.3333333333333333,2.0,0.3333333333333333,1.0,1.6666666666666667,1.0,1.0,1.0,2.0,0.6666666666666666,0.0,5.0,5.0,0.0,5.0,2.0,5.0,4.0,4.0,5.0,3.0,0.0,5.0,4.0,1,6,1.0,4.0
11338,11339,2.0,1.0,1.3333333333333333,1.0,1.3333333333333333,0.3333333333333333,0.0,1.3333333333333333,0.0,3.0,2.0,0.6666666666666666,0.0,5.0,5.0,2.0,2.0,2.0,2.0,4.0,5.0,0.0,0.0,0.0,0.0,1.0,1,6,1.0,5.0
11339,11340,1.0,1.0,0.0,1.6666666666666667,0.3333333333333333,1.6666666666666667,1.0,0.0,1.3333333333333333,0.6666666666666666,1.0,0.0,0.0,1.0,0.0,0.0,4.0,4.0,4.0,1.0,1.0,5.0,4.0,0.0,0.0,6.0,1,3,0.0,5.0
11340,11341,5.0,1.0,0.3333333333333333,2.0,0.3333333333333333,1.3333333333333333,0.6666666666666666,1.0,0.0,0.6666666666666666,2.0,1.3333333333333333,0.0,5.0,5.0,0.0,5.0,4.0,5.0,4.0,4.0,0.0,1.0,0.0,1.0,5.0,1,3,1.0,5.0
11341,11342,3.0,1.3333333333333333,2.333333333333333,2.333333333333333,3.0,3.333333333333333,3.0,0.0,2.6666666666666665,3.0,2.0,0.0,4.0,5.0,2.0,0.0,1.0,6.0,6.0,3.0,6.0,5.0,3.0,6.0,0.0,2.0,1,3,0.0,4.0
11342,11343,2.0,1.6666666666666667,0.3333333333333333,1.0,3.0,1.0,2.0,0.0,1.3333333333333333,3.0,2.0,2.333333333333333,2.333333333333333,2.0,0.0,0.0,5.0,5.0,2.0,2.0,2.0,4.0,5.0,4.0,6.0,6.0,1,4,1.0,4.0
11343,11344,2.0,1.0,1.3333333333333333,1.3333333333333333,3.0,1.0,1.0,0.0,0.0,1.6666666666666667,2.0,1.3333333333333333,0.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,5.0,0.0,5.0,0.0,6.0,2.0,1,5,0.0,4.0
11344,11345,2.0,2.0,3.333333333333333,2.0,3.6666666666666665,1.6666666666666667,1.0,0.0,2.6666666666666665,3.0,3.0,0.0,1.3333333333333333,2.0,2.0,0.0,6.0,3.0,2.0,6.0,6.0,5.0,2.0,4.0,0.0,6.0,1,5,0.0,5.0
11345,11346,1.0,1.0,0.0,1.3333333333333333,0.3333333333333333,0.0,1.3333333333333333,0.0,0.6666666666666666,0.0,1.0,0.0,0.0,4.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1,4,0.0,4.0
11346,11347,1.0,1.0,0.6666666666666666,1.6666666666666667,0.0,1.0,2.333333333333333,1.0,0.0,1.0,2.0,1.3333333333333333,0.0,5.0,1.0,0.0,5.0,4.0,5.0,0.0,1.0,0.0,4.0,0.0,4.0,1.0,1,5,1.0,4.0
11347,11348,1.0,1.0,0.3333333333333333,1.0,0.6666666666666666,1.3333333333333333,1.0,0.6666666666666666,0.0,1.0,1.0,1.3333333333333333,0.0,4.0,0.0,1.0,1.0,0.0,4.0,4.0,5.0,0.0,5.0,0.0,1.0,2.0,1,3,1.0,5.0
11348,11349,2.0,1.0,0.3333333333333333,1.6666666666666667,1.6666666666666667,1.6666666666666667,2.6666666666666665,1.3333333333333333,1.3333333333333333,1.0,2.0,2.0,0.0,2.0,0.0,4.0,1.0,2.0,5.0,4.0,5.0,1.0,2.0,0.0,6.0,4.0,1,3,1.0,4.0
11349,11350,5.0,2.0,2.0,3.0,3.0,2.333333333333333,2.6666666666666665,0.6666666666666666,1.3333333333333333,3.0,3.0,0.0,0.0,5.0,5.0,1.0,5.0,5.0,2.0,5.0,5.0,2.0,6.0,0.0,0.0,2.0,0,3,0.0,4.0
11350,11351,5.0,1.0,0.6666666666666666,2.0,0.6666666666666666,1.0,2.0,1.3333333333333333,0.0,1.0,2.0,1.3333333333333333,0.0,2.0,1.0,6.0,5.0,5.0,2.0,1.0,1.0,0.0,6.0,0.0,4.0,2.0,1,5,0.0,4.0
11351,11352,2.0,1.0,0.3333333333333333,1.0,2.0,1.0,0.6666666666666666,0.0,0.0,3.0,2.0,1.3333333333333333,1.3333333333333333,2.0,4.0,0.0,5.0,5.0,4.0,3.0,2.0,0.0,1.0,0.0,6.0,5.0,1,4,1.0,4.0
11352,11353,2.0,1.0,2.0,1.3333333333333333,2.333333333333333,1.6666666666666667,1.6666666666666667,0.0,0.6666666666666666,1.6666666666666667,2.0,1.3333333333333333,1.3333333333333333,2.0,2.0,0.0,3.0,5.0,2.0,6.0,2.0,0.0,3.0,1.0,3.0,2.0,1,5,0.0,5.0
11353,11354,2.0,1.0,1.3333333333333333,2.0,0.6666666666666666,1.0,1.3333333333333333,0.6666666666666666,0.0,1.0,2.0,1.3333333333333333,0.0,5.0,2.0,5.0,5.0,2.0,5.0,4.0,1.0,0.0,2.0,0.0,5.0,2.0,1,4,1.0,5.0
11354,11355,3.0,1.3333333333333333,0.0,2.0,3.0,1.0,2.333333333333333,0.6666666666666666,0.0,3.0,2.0,0.0,4.0,3.0,0.0,0.0,6.0,6.0,5.0,6.0,2.0,0.0,6.0,5.0,0.0,5.0,0,4,1.0,5.0
11355,11356,6.0,1.0,0.6666666666666666,1.0,0.0,2.0,1.0,1.0,0.6666666666666666,3.0,2.0,1.3333333333333333,0.0,6.0,4.0,4.0,6.0,5.0,4.0,0.0,4.0,1.0,4.0,0.0,6.0,5.0,1,2,1.0,1.0
11356,11357,2.0,2.0,0.0,4.0,3.0,1.3333333333333333,2.0,0.0,2.6666666666666665,3.0,3.0,0.0,2.6666666666666665,3.0,0.0,0.0,6.0,3.0,3.0,6.0,2.0,5.0,2.0,6.0,0.0,2.0,1,3,1.0,5.0
11357,11358,2.0,1.0,1.0,2.0,0.3333333333333333,1.3333333333333333,1.0,1.0,1.6666666666666667,1.0,2.0,1.3333333333333333,0.0,2.0,2.0,2.0,2.0,4.0,2.0,1.0,2.0,2.0,4.0,0.0,5.0,1.0,1,4,0.0,5.0
11358,11359,2.0,1.0,2.0,1.3333333333333333,3.0,1.0,1.0,2.0,0.0,3.0,2.0,0.6666666666666666,1.0,5.0,6.0,5.0,5.0,1.0,5.0,2.0,5.0,0.0,2.0,1.0,4.0,5.0,0,4,1.0,5.0
11359,11360,1.0,1.0,0.3333333333333333,2.0,0.6666666666666666,0.0,1.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0,5.0,1,3,1.0,5.0
11360,11361,1.0,1.0,0.3333333333333333,1.6666666666666667,2.333333333333333,1.0,1.6666666666666667,1.3333333333333333,0.0,1.0,2.0,1.3333333333333333,0.0,2.0,1.0,3.0,2.0,5.0,2.0,5.0,4.0,0.0,5.0,0.0,2.0,2.0,1,4,0.0,5.0
11361,11362,6.0,2.0,4.0,3.333333333333333,3.0,2.0,2.6666666666666665,1.3333333333333333,4.0,3.6666666666666665,3.0,0.0,2.6666666666666665,3.0,6.0,4.0,3.0,6.0,6.0,5.0,2.0,6.0,3.0,5.0,0.0,6.0,1,3,1.0,4.0
11362,11363,1.0,1.0,0.6666666666666666,2.0,0.6666666666666666,1.0,2.0,2.6666666666666665,1.0,1.0,2.0,1.3333333333333333,1.0,5.0,4.0,5.0,5.0,1.0,5.0,1.0,4.0,2.0,5.0,1.0,0.0,1.0,1,5,0.0,5.0
11363,11364,2.0,2.0,2.0,4.0,3.0,1.0,3.0,0.6666666666666666,1.3333333333333333,3.0,2.6666666666666665,0.3333333333333333,4.0,3.0,5.0,2.0,6.0,5.0,3.0,2.0,2.0,0.0,3.0,3.0,0.0,4.0,1,4,0.0,5.0
11364,11365,2.0,2.0,1.0,1.3333333333333333,3.0,3.0,1.0,1.0,1.3333333333333333,3.0,2.6666666666666665,0.3333333333333333,4.0,6.0,5.0,0.0,5.0,2.0,5.0,3.0,2.0,0.0,5.0,5.0,0.0,2.0,1,2,1.0,4.0
11365,11366,5.0,1.0,0.6666666666666666,1.6666666666666667,2.333333333333333,1.0,1.6666666666666667,2.0,0.0,1.0,2.0,0.0,0.0,2.0,2.0,5.0,2.0,5.0,2.0,2.0,5.0,0.0,2.0,0.0,0.0,2.0,1,5,0.0,4.0
11366,11367,2.0,2.0,0.0,4.0,3.0,1.6666666666666667,1.0,0.0,0.0,3.0,3.0,0.0,0.0,5.0,0.0,0.0,2.0,5.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1,5,1.0,4.0
11367,11368,2.0,1.0,1.0,1.0,1.3333333333333333,1.0,1.6666666666666667,1.0,0.0,1.0,2.0,0.0,0.0,5.0,4.0,0.0,2.0,2.0,2.0,2.0,5.0,0.0,5.0,0.0,0.0,2.0,1,4,1.0,5.0
11368,11369,1.0,2.0,2.0,2.0,0.0,2.6666666666666665,0.0,0.0,0.0,2.0,3.0,0.0,0.0,2.0,5.0,0.0,5.0,4.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,1,5,1.0,4.0
11369,11370,2.0,1.0,0.0,2.0,0.0,0.3333333333333333,1.3333333333333333,0.0,1.3333333333333333,0.3333333333333333,1.6666666666666667,0.0,0.0,5.0,0.0,0.0,6.0,4.0,2.0,0.0,5.0,0.0,4.0,0.0,0.0,6.0,0,3,0.0,4.0
11370,11371,1.0,1.0,0.3333333333333333,2.0,1.0,1.3333333333333333,0.3333333333333333,2.0,0.0,1.0,2.0,0.6666666666666666,1.0,4.0,0.0,5.0,2.0,2.0,2.0,2.0,5.0,0.0,4.0,0.0,4.0,2.0,1,4,0.0,4.0
11371,11372,2.0,1.0,0.6666666666666666,1.3333333333333333,1.3333333333333333,0.6666666666666666,1.3333333333333333,1.0,0.0,1.0,2.0,1.6666666666666667,1.0,5.0,5.0,0.0,4.0,5.0,1.0,2.0,2.0,0.0,3.0,4.0,3.0,2.0,0,4,0.0,4.0
11372,11373,1.0,1.0,0.3333333333333333,2.0,0.6666666666666666,1.0,2.0,0.0,0.6666666666666666,0.6666666666666666,1.0,0.0,0.0,5.0,1.0,0.0,4.0,4.0,2.0,2.0,4.0,0.0,2.0,0.0,0.0,5.0,1,4,1.0,5.0
11373,11374,1.0,1.0,0.0,1.0,2.0,2.0,1.6666666666666667,1.3333333333333333,0.0,1.0,1.0,0.6666666666666666,0.0,1.0,0.0,3.0,4.0,1.0,4.0,2.0,2.0,0.0,2.0,0.0,0.0,5.0,1,2,1.0,4.0
11374,11375,1.0,2.0,0.0,2.6666666666666665,1.0,1.6666666666666667,3.0,0.0,0.0,3.0,3.0,0.0,0.0,5.0,0.0,0.0,2.0,5.0,6.0,4.0,2.0,0.0,6.0,0.0,0.0,2.0,1,3,0.0,4.0
11375,11376,1.0,1.0,1.6666666666666667,2.0,2.0,1.3333333333333333,1.6666666666666667,1.0,0.0,1.0,2.0,1.3333333333333333,1.3333333333333333,5.0,5.0,0.0,2.0,1.0,4.0,3.0,5.0,0.0,6.0,0.0,4.0,1.0,1,4,0.0,5.0
11376,11377,5.0,1.0,0.6666666666666666,2.0,1.0,1.0,1.0,0.6666666666666666,1.6666666666666667,1.0,2.0,1.3333333333333333,0.0,2.0,4.0,1.0,5.0,1.0,2.0,4.0,4.0,5.0,2.0,0.0,5.0,1.0,1,4,1.0,5.0
11377,11378,1.0,1.0,3.333333333333333,2.0,2.0,1.6666666666666667,0.0,0.6666666666666666,1.3333333333333333,3.0,3.0,1.3333333333333333,1.3333333333333333,2.0,2.0,2.0,2.0,5.0,5.0,1.0,3.0,1.0,0.0,4.0,5.0,6.0,1,4,0.0,4.0
11378,11379,4.0,2.0,1.6666666666666667,2.333333333333333,2.0,2.333333333333333,0.6666666666666666,0.0,1.3333333333333333,3.0,3.0,0.0,0.0,2.0,2.0,0.0,3.0,5.0,2.0,2.0,2.0,1.0,5.0,0.0,0.0,2.0,1,4,0.0,4.0
11379,11380,2.0,1.6666666666666667,4.0,2.6666666666666665,3.6666666666666665,2.333333333333333,1.0,0.0,2.6666666666666665,3.0,2.6666666666666665,0.0,0.0,2.0,2.0,0.0,5.0,2.0,5.0,2.0,2.0,2.0,1.0,0.0,0.0,5.0,1,4,1.0,5.0
11380,11381,2.0,1.0,2.6666666666666665,1.0,0.6666666666666666,1.0,2.333333333333333,1.6666666666666667,0.0,1.0,2.0,2.0,0.0,1.0,2.0,2.0,4.0,2.0,1.0,2.0,5.0,0.0,6.0,0.0,2.0,1.0,1,4,0.0,5.0
11381,11382,5.0,2.0,1.3333333333333333,1.6666666666666667,3.0,2.0,0.3333333333333333,0.0,0.0,3.0,2.333333333333333,0.3333333333333333,2.6666666666666665,6.0,0.0,0.0,2.0,5.0,2.0,2.0,5.0,0.0,0.0,5.0,0.0,1.0,1,2,1.0,5.0
11382,11383,3.0,2.0,3.0,4.0,3.0,2.333333333333333,3.0,0.6666666666666666,2.6666666666666665,3.0,3.0,0.0,4.0,6.0,3.0,0.0,6.0,6.0,3.0,6.0,5.0,6.0,6.0,6.0,0.0,2.0,1,3,0.0,5.0
11383,11384,1.0,1.0,0.3333333333333333,1.6666666666666667,0.0,0.0,1.0,0.0,1.3333333333333333,0.3333333333333333,1.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,5.0,2.0,0.0,0.0,2.0,1,4,0.0,5.0
11384,11385,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,5.0,0.0,0.0,2.0,5.0,1.0,2.0,2.0,0.0,2.0,0.0,0.0,6.0,1,4,1.0,5.0
11385,11386,3.0,2.0,1.0,3.333333333333333,5.0,2.6666666666666665,0.6666666666666666,0.6666666666666666,1.3333333333333333,3.0,2.6666666666666665,0.6666666666666666,4.0,3.0,4.0,6.0,3.0,3.0,6.0,6.0,6.0,2.0,6.0,2.0,3.0,5.0,1,4,1.0,4.0
11386,11387,2.0,2.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,3.0,3.0,0.0,2.6666666666666665,5.0,0.0,0.0,5.0,2.0,2.0,5.0,4.0,0.0,0.0,4.0,0.0,4.0,1,3,1.0,4.0
11387,11388,1.0,1.0,0.0,2.0,1.3333333333333333,1.0,1.6666666666666667,2.333333333333333,0.0,1.0,2.0,1.6666666666666667,0.0,5.0,0.0,2.0,2.0,1.0,2.0,1.0,2.0,0.0,2.0,0.0,6.0,2.0,1,5,1.0,5.0
11388,11389,6.0,2.0,2.333333333333333,2.0,3.6666666666666665,2.333333333333333,0.6666666666666666,0.0,1.3333333333333333,3.0,3.0,0.0,1.3333333333333333,5.0,2.0,0.0,5.0,3.0,2.0,2.0,5.0,0.0,4.0,6.0,0.0,5.0,1,5,1.0,4.0
11389,11390,1.0,1.0,0.0,1.6666666666666667,2.333333333333333,0.6666666666666666,1.0,0.0,0.6666666666666666,1.6666666666666667,1.3333333333333333,1.3333333333333333,0.0,4.0,0.0,0.0,4.0,5.0,4.0,5.0,1.0,0.0,4.0,0.0,2.0,6.0,1,3,1.0,5.0
11390,11391,2.0,1.0,1.0,2.0,1.3333333333333333,1.0,2.333333333333333,0.0,0.0,1.0,2.0,0.6666666666666666,1.0,5.0,1.0,0.0,5.0,5.0,2.0,4.0,2.0,0.0,6.0,0.0,5.0,5.0,1,4,0.0,5.0
11391,11392,6.0,2.0,2.0,2.333333333333333,2.0,2.333333333333333,1.6666666666666667,0.0,0.0,2.333333333333333,3.0,0.6666666666666666,1.6666666666666667,2.0,2.0,0.0,5.0,6.0,6.0,4.0,3.0,0.0,2.0,5.0,4.0,4.0,1,4,1.0,4.0
11392,11393,5.0,1.0,1.0,2.0,3.0,1.3333333333333333,1.0,1.0,0.0,1.6666666666666667,1.0,0.0,0.0,4.0,2.0,5.0,4.0,5.0,5.0,5.0,6.0,0.0,2.0,0.0,0.0,2.0,1,5,1.0,4.0
11393,11394,5.0,2.0,1.3333333333333333,2.0,3.0,1.6666666666666667,2.0,0.0,0.0,3.0,3.0,0.0,2.6666666666666665,5.0,0.0,0.0,5.0,5.0,5.0,2.0,2.0,0.0,5.0,4.0,0.0,6.0,0,4,1.0,4.0
11394,11395,1.0,1.0,0.3333333333333333,2.0,1.3333333333333333,0.6666666666666666,1.0,0.0,0.0,1.6666666666666667,1.6666666666666667,0.0,0.0,4.0,0.0,0.0,1.0,5.0,1.0,4.0,4.0,0.0,1.0,0.0,0.0,2.0,1,4,0.0,5.0
11395,11396,2.0,1.3333333333333333,2.0,1.6666666666666667,1.3333333333333333,1.0,1.3333333333333333,0.0,1.3333333333333333,3.0,2.333333333333333,0.6666666666666666,0.0,2.0,2.0,0.0,2.0,2.0,3.0,2.0,6.0,0.0,6.0,0.0,0.0,1.0,1,3,1.0,4.0
11396,11397,2.0,2.0,3.333333333333333,2.6666666666666665,3.0,1.6666666666666667,1.0,0.0,4.0,3.0,3.0,0.0,4.0,5.0,6.0,0.0,5.0,5.0,3.0,3.0,5.0,5.0,2.0,3.0,0.0,6.0,1,4,0.0,4.0
11397,11398,2.0,1.0,0.6666666666666666,1.0,0.3333333333333333,2.0,0.3333333333333333,0.0,0.0,1.0,2.0,1.3333333333333333,1.3333333333333333,2.0,4.0,0.0,2.0,4.0,4.0,1.0,2.0,0.0,1.0,0.0,5.0,2.0,1,4,0.0,5.0
11398,11399,2.0,2.0,3.0,2.6666666666666665,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,1.3333333333333333,3.6666666666666665,3.0,0.3333333333333333,0.0,3.0,2.0,0.0,2.0,5.0,2.0,4.0,2.0,5.0,0.0,0.0,0.0,2.0,1,5,0.0,5.0
11399,11400,1.0,1.0,0.3333333333333333,2.0,0.0,0.3333333333333333,1.0,0.0,0.6666666666666666,0.3333333333333333,1.6666666666666667,0.0,0.0,5.0,1.0,0.0,4.0,4.0,1.0,0.0,4.0,4.0,1.0,0.0,0.0,2.0,1,4,0.0,5.0
11400,11401,1.0,1.0,1.0,2.0,0.6666666666666666,1.0,0.6666666666666666,0.0,0.0,1.0,2.0,1.3333333333333333,1.0,2.0,2.0,0.0,1.0,1.0,5.0,4.0,5.0,0.0,4.0,0.0,6.0,2.0,1,4,0.0,5.0
11401,11402,2.0,1.0,1.0,1.6666666666666667,3.0,1.0,1.0,2.0,0.0,1.6666666666666667,2.0,2.0,0.0,2.0,2.0,5.0,2.0,5.0,5.0,2.0,5.0,0.0,6.0,0.0,5.0,2.0,1,4,1.0,4.0
11402,11403,1.0,1.0,0.6666666666666666,1.0,0.6666666666666666,1.0,1.3333333333333333,1.3333333333333333,0.6666666666666666,1.0,2.0,0.0,0.0,1.0,4.0,1.0,4.0,4.0,5.0,4.0,1.0,1.0,2.0,0.0,0.0,1.0,1,4,0.0,4.0
11403,11404,2.0,1.0,1.0,1.0,1.6666666666666667,1.0,3.0,2.0,0.0,1.0,2.0,1.0,0.0,2.0,2.0,6.0,5.0,2.0,1.0,2.0,5.0,0.0,3.0,0.0,2.0,2.0,1,3,0.0,5.0
